,sto_loc,LU,GMRES
145,"[-0.01519775 -0.12811279 -0.28778076  0.074646   -0.07525635  0.0479126
 -0.25006104  0.13604736  0.48944092  0.0112915 ]",False,7
146,"[ 0.01519775  0.12811279  0.28778076 -0.074646    0.07525635 -0.0479126
  0.25006104 -0.13604736 -0.48944092 -0.0112915 ]",False,7
147,"[-0.00567627  0.13287354 -0.22796631 -0.05645752  0.38153076 -0.01824951
 -0.11749268 -0.35882568  0.42376709  0.48614502]",False,5
148,"[ 0.00567627 -0.13287354  0.22796631  0.05645752 -0.38153076  0.01824951
  0.11749268  0.35882568 -0.42376709 -0.48614502]",False,5
149,"[-0.01800537  0.01287842  0.43817139 -0.23284912 -0.00482178  0.15716553
  0.32623291  0.07684326 -0.31170654 -0.10308838]",False,6
150,"[ 0.01800537 -0.01287842 -0.43817139  0.23284912  0.00482178 -0.15716553
 -0.32623291 -0.07684326  0.31170654  0.10308838]",False,6
151,"[ 0.00738525  0.04217529  0.26434326  0.4175415  -0.12005615 -0.3526001
 -0.32025146  0.09051514 -0.15350342  0.496521  ]",False,7
152,"[-0.00738525 -0.04217529 -0.26434326 -0.4175415   0.12005615  0.3526001
  0.32025146 -0.09051514  0.15350342 -0.496521  ]",False,7
153,"[-0.00854492  0.12475586 -0.18188477  0.19458008 -0.30737305 -0.14575195
  0.1887207   0.34155273 -0.35131836  0.08666992]",False,5
154,"[ 0.00854492 -0.12475586  0.18188477 -0.19458008  0.30737305  0.14575195
 -0.1887207  -0.34155273  0.35131836 -0.08666992]",False,5
155,"[-0.00415039 -0.1394043  -0.23120117 -0.01977539  0.36499023 -0.09936523
 -0.36547852 -0.34838867 -0.2277832  -0.38647461]",False,7
156,"[ 0.00415039  0.1394043   0.23120117  0.01977539 -0.36499023  0.09936523
  0.36547852  0.34838867  0.2277832   0.38647461]",False,7
157,"[ 0.03027344 -0.04199219  0.21582031 -0.03222656 -0.36816406  0.43066406
 -0.04003906  0.24707031  0.07324219  0.40722656]",False,6
158,"[-0.03027344  0.04199219 -0.21582031  0.03222656  0.36816406 -0.43066406
  0.04003906 -0.24707031 -0.07324219 -0.40722656]",False,6
159,"[ 0.02740479 -0.05010986  0.26190186  0.21881104 -0.05706787  0.30316162
  0.26617432 -0.05255127  0.29815674  0.00775146]",False,7
160,"[-0.02740479  0.05010986 -0.26190186 -0.21881104  0.05706787 -0.30316162
 -0.26617432  0.05255127 -0.29815674 -0.00775146]",False,7
161,"[ 0.05853271 -0.00457764 -0.00408936  0.36712646  0.20550537  0.04840088
  0.00726318 -0.43963623  0.00653076  0.40631104]",False,8
162,"[-0.05853271  0.00457764  0.00408936 -0.36712646 -0.20550537 -0.04840088
 -0.00726318  0.43963623 -0.00653076 -0.40631104]",False,8
163,"[ 0.00164795  0.02593994  0.35650635 -0.0803833  -0.49786377  0.39239502
  0.29217529  0.49127197  0.29632568 -0.3024292 ]",False,6
164,"[-0.00164795 -0.02593994 -0.35650635  0.0803833   0.49786377 -0.39239502
 -0.29217529 -0.49127197 -0.29632568  0.3024292 ]",False,6
